10363576	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363582	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363573	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363575	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363574	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363579	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363580	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363578	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363581	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363577	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363586	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363583	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363587	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363589	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363584	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363588	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363585	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363592	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363590	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10363593	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363591	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363596	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363594	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363597	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363595	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363599	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363602	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363598	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363600	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363601	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363604	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363607	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363605	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363606	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363608	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10363609	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367462	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367463	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367465	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367471	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367468	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367470	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367464	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367467	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367469	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367466	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367472	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367473	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367475	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367476	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367474	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367478	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367480	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367477	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367479	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_map_large'	.	00:00:00	not_run	16	.	.	.
10367482	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367481	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367485	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367483	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367486	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367487	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367490	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367488	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367489	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367484	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367491	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367492	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367494	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367493	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367496	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367497	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10367495	milou	CANCELLED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	.	00:00:00	not_run	0	.	.	.
10420932	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-30T20:49:36	00:00:07	.	1	0.0	.	m44	.
10420923	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-30T20:57:25	00:00:03	.	1	0.0	.	m17	.
10420925	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-30T20:57:33	00:00:08	.	1	0.0	.	m28	.
10420927	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-30T21:01:08	00:00:04	.	1	0.0	.	m17	.
10420930	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-30T21:01:16	00:00:12	.	1	0.0	.	m93	.
10420908	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_map_large'	2017-05-30T21:54:24	02:22:48	node_type_overbooked:mem256GB:mem128GB	16	32.5	16	m145	/sw/share/slurm/milou/uppmax_jobstats/m145/10420908
10420926	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-30T22:17:35	00:00:07	.	1	0.0	.	m55	.
10420909	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_map_large'	2017-05-30T23:10:39	02:27:03	node_type_overbooked:mem256GB:mem128GB	16	32.5	16	m139	/sw/share/slurm/milou/uppmax_jobstats/m139/10420909
10420934	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-30T23:17:18	00:00:03	.	1	0.0	.	m55	.
10420913	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_map_large'	2017-05-31T00:03:56	01:56:27	node_type_overbooked:mem256GB:mem128GB	16	32.4	16	m142	/sw/share/slurm/milou/uppmax_jobstats/m142/10420913
10420914	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_map_large'	2017-05-31T00:05:16	01:15:48	node_type_overbooked:mem256GB:mem128GB	16	32.5	16	m154	/sw/share/slurm/milou/uppmax_jobstats/m154/10420914
10420924	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-31T00:16:51	00:00:09	.	1	0.0	.	m170	.
10420940	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-31T00:16:51	00:00:09	.	1	0.0	.	m170	.
10420911	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_map_large'	2017-05-31T00:36:30	02:40:52	node_type_overbooked:mem256GB:mem128GB	16	32.5	16	m145	/sw/share/slurm/milou/uppmax_jobstats/m145/10420911
10420937	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-31T00:40:25	00:00:06	.	1	0.0	.	m158	.
10420910	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_map_large'	2017-05-31T00:59:25	03:08:26	node_type_overbooked:mem256GB:mem128GB	16	32.5	16	m153	/sw/share/slurm/milou/uppmax_jobstats/m153/10420910
10420935	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-31T01:04:24	00:00:06	.	1	0.0	.	m203	.
10420916	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_map_large'	2017-05-31T01:11:31	02:01:05	node_type_overbooked:mem256GB:mem128GB	16	32.5	16	m146	/sw/share/slurm/milou/uppmax_jobstats/m146/10420916
10420942	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-31T01:15:37	00:00:03	.	1	0.0	.	m203	.
10420915	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_map_large'	2017-05-31T01:19:05	02:11:27	node_type_overbooked:mem512GB:mem128GB	16	32.5	16	m133	/sw/share/slurm/milou/uppmax_jobstats/m133/10420915
10420928	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-31T01:23:09	00:00:04	.	1	0.0	.	m203	.
10420917	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_map_large'	2017-05-31T01:26:32	02:08:52	node_type_overbooked:mem256GB:mem128GB	16	32.5	16	m144	/sw/share/slurm/milou/uppmax_jobstats/m144/10420917
10420929	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-31T01:30:56	00:00:03	.	1	0.0	.	m203	.
10420920	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_map_large'	2017-05-31T01:31:08	01:23:32	node_type_overbooked:mem256GB:mem128GB	16	32.4	16	m143	/sw/share/slurm/milou/uppmax_jobstats/m143/10420920
10420931	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-31T01:34:47	00:00:04	.	1	0.0	.	m203	.
10420945	milou	COMPLETED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T01:39:23	00:09:23	node_type_overbooked:mem256GB:mem128GB	16	52.2	16	m144	/sw/share/slurm/milou/uppmax_jobstats/m144/10420945
10420951	milou	COMPLETED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T01:51:07	00:09:27	node_type_overbooked:mem256GB:mem128GB	16	53.0	16	m144	/sw/share/slurm/milou/uppmax_jobstats/m144/10420951
10420919	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_map_large'	2017-05-31T02:03:25	02:11:49	node_type_overbooked:mem256GB:mem128GB	16	32.5	16	m149	/sw/share/slurm/milou/uppmax_jobstats/m149/10420919
10420943	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-31T02:05:33	00:00:05	.	1	0.0	.	m203	.
10420949	milou	COMPLETED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T02:09:59	00:09:13	node_type_overbooked:mem512GB:mem128GB	16	52.2	16	m122	/sw/share/slurm/milou/uppmax_jobstats/m122/10420949
10420944	milou	COMPLETED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T02:21:24	00:12:49	node_type_overbooked:mem256GB:mem128GB	16	78.4	16	m138	/sw/share/slurm/milou/uppmax_jobstats/m138/10420944
10420921	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_map_large'	2017-05-31T02:21:52	01:42:16	node_type_overbooked:mem256GB:mem128GB	16	32.4	16	m145	/sw/share/slurm/milou/uppmax_jobstats/m145/10420921
10420941	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-31T02:24:30	00:00:03	.	1	0.0	.	m17	.
10420952	milou	COMPLETED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T02:25:18	00:12:52	node_type_overbooked:mem512GB:mem128GB	16	71.8	16	m122	/sw/share/slurm/milou/uppmax_jobstats/m122/10420952
10420958	milou	COMPLETED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T02:31:08	00:06:44	overbooked:15%,!!half_overbooked,!!severely_overbooked,node_type_overbooked:mem256GB:mem128GB,cores_overbooked:16:1,mem_overbooked:252.4:36.7	16	36.7	16	m145	/sw/share/slurm/milou/uppmax_jobstats/m145/10420958
10420946	milou	COMPLETED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T02:37:56	00:10:17	overbooked:11%,!!half_overbooked,!!severely_overbooked,node_type_overbooked:mem512GB:mem128GB,cores_overbooked:16:1,mem_overbooked:504.9:56	16	56.0	16	m122	/sw/share/slurm/milou/uppmax_jobstats/m122/10420946
10420922	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_map_large'	2017-05-31T02:40:34	01:36:59	node_type_overbooked:mem256GB:mem128GB	16	32.4	16	m153	/sw/share/slurm/milou/uppmax_jobstats/m153/10420922
10420918	milou	COMPLETED	alneberg	b2010008	'snakemake_bowtie2_map_large'	2017-05-31T02:40:52	03:12:47	node_type_overbooked:mem512GB:mem128GB	16	32.5	16	m121	/sw/share/slurm/milou/uppmax_jobstats/m121/10420918
10420936	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-31T02:44:01	00:00:05	.	1	0.0	.	m198	.
10420938	milou	COMPLETED	alneberg	b2010008	'snakemake_sample_merge_no_rmdup'	2017-05-31T02:44:01	00:00:05	.	1	0.0	.	m198	.
10420959	milou	COMPLETED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T02:56:01	00:14:27	node_type_overbooked:mem512GB:mem128GB	16	80.0	16	m121	/sw/share/slurm/milou/uppmax_jobstats/m121/10420959
10420956	milou	COMPLETED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T02:56:06	00:17:56	node_type_overbooked:mem512GB:mem128GB	16	101.2	16	m122	/sw/share/slurm/milou/uppmax_jobstats/m122/10420956
10420964	milou	COMPLETED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T03:01:59	00:11:03	node_type_overbooked:mem256GB:mem128GB	16	61.2	16	m144	/sw/share/slurm/milou/uppmax_jobstats/m144/10420964
10420963	milou	COMPLETED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T03:06:55	00:10:12	overbooked:11%,!!half_overbooked,!!severely_overbooked,node_type_overbooked:mem512GB:mem128GB,cores_overbooked:16:1,mem_overbooked:504.9:57.7	16	57.7	16	m122	/sw/share/slurm/milou/uppmax_jobstats/m122/10420963
10420953	milou	COMPLETED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T03:16:25	00:14:11	node_type_overbooked:mem256GB:mem128GB	16	84.4	16	m144	/sw/share/slurm/milou/uppmax_jobstats/m144/10420953
10420950	milou	COMPLETED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T03:23:35	00:16:25	overbooked:18%,!!half_overbooked,!!severely_overbooked,node_type_overbooked:mem512GB:mem128GB,cores_overbooked:16:2,mem_overbooked:504.9:89.1	16	89.1	16	m122	/sw/share/slurm/milou/uppmax_jobstats/m122/10420950
10420954	milou	FAILED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T03:23:52	00:00:02	.	16	0.0	.	m122	.
10420971	milou	CANCELLED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	.	00:00:00	not_run	0	.	.	.
10420993	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10425010	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420962	milou	FAILED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T03:24:06	00:00:01	.	16	0.0	.	m122	.
10420967	milou	CANCELLED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	.	00:00:00	not_run	0	.	.	.
10420995	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10425102	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420955	milou	FAILED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T03:42:11	00:00:01	.	16	0.0	.	m138	.
10420974	milou	CANCELLED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	.	00:00:00	not_run	0	.	.	.
10423619	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10424522	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420960	milou	FAILED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T03:45:48	00:00:36	.	16	0.0	.	m121	.
10420978	milou	CANCELLED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	.	00:00:00	not_run	0	.	.	.
10424450	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10425004	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420972	milou	FAILED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	2017-05-31T03:47:29	00:00:03	.	16	0.0	.	m146	.
10424469	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10424509	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420975	milou	FAILED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	2017-05-31T03:47:45	00:00:01	.	16	0.0	.	m146	.
10423496	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10424507	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420948	milou	FAILED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T03:50:44	00:00:05	.	16	0.0	.	m149	.
10420970	milou	CANCELLED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	.	00:00:00	not_run	0	.	.	.
10420992	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10424757	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420965	milou	FAILED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	2017-05-31T04:18:58	00:00:03	.	16	0.0	.	m139	.
10420989	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10424506	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420976	milou	FAILED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	2017-05-31T04:19:15	00:00:02	.	16	0.0	.	m139	.
10420998	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10424817	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420979	milou	FAILED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	2017-05-31T04:19:33	00:00:03	.	16	0.0	.	m139	.
10420990	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10424470	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420981	milou	FAILED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	2017-05-31T04:19:48	00:00:03	.	16	0.0	.	m139	.
10421000	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10424523	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420957	milou	FAILED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T04:41:14	00:00:18	.	16	0.0	.	m146	.
10420982	milou	CANCELLED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	.	00:00:00	not_run	0	.	.	.
10423542	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10425090	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420961	milou	FAILED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T04:41:27	00:00:01	.	16	0.0	.	m146	.
10420973	milou	CANCELLED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	.	00:00:00	not_run	0	.	.	.
10420997	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10425009	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420966	milou	FAILED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	2017-05-31T04:41:39	00:00:01	.	16	0.0	.	m146	.
10420999	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10425108	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420980	milou	FAILED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	2017-05-31T04:41:52	00:00:01	.	16	0.0	.	m146	.
10420987	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10424813	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420968	milou	FAILED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	2017-05-31T05:02:03	00:00:01	.	16	0.0	.	m144	.
10420994	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10424742	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420969	milou	FAILED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	2017-05-31T05:02:16	00:00:01	.	16	0.0	.	m144	.
10420996	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10424520	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420977	milou	FAILED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	2017-05-31T05:02:29	00:00:01	.	16	0.0	.	m144	.
10420988	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10424521	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420985	milou	FAILED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	2017-05-31T05:02:41	00:00:01	.	16	0.0	.	m144	.
10420986	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10425086	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
10420947	milou	FAILED	alneberg	b2010008	'snakemake_bam_sort'	2017-05-31T05:26:16	00:00:02	.	16	0.0	.	m124	.
10420984	milou	CANCELLED	alneberg	b2010008	'snakemake_remove_mark_duplicates'	.	00:00:00	not_run	0	.	.	.
10423429	milou	CANCELLED	alneberg	b2010008	'snakemake_bam_sort_name'	.	00:00:00	not_run	0	.	.	.
10425118	milou	CANCELLED	alneberg	b2010008	'snakemake_bowtie2_quant_genes_htseq_counts'	.	00:00:00	not_run	0	.	.	.
